n	real_n	max_n	Time (s)	m	r
660.0	660.0	1001.0	0.9529933929443359	14.0	4.0
670.0	670.0	1001.0	0.937342643737793	14.0	4.0
680.0	680.0	1001.0	1.0351762771606445	14.0	4.0
690.0	690.0	1001.0	1.034083604812622	14.0	4.0
700.0	700.0	1001.0	1.0283944606781006	14.0	4.0
710.0	710.0	1001.0	1.0732107162475586	14.0	4.0
720.0	720.0	1001.0	1.0430004596710205	14.0	4.0
730.0	730.0	1001.0	1.0886268615722656	14.0	4.0
740.0	740.0	1001.0	1.1762182712554932	14.0	4.0
750.0	750.0	1001.0	1.41693115234375	14.0	4.0
760.0	760.0	1001.0	1.2036981582641602	14.0	4.0
770.0	770.0	1001.0	1.2451269626617432	14.0	4.0
780.0	780.0	1001.0	1.2570064067840576	14.0	4.0
790.0	790.0	1001.0	1.5353190898895264	14.0	4.0
800.0	800.0	1001.0	11.809709787368774	14.0	4.0
810.0	810.0	1001.0	5.701510667800903	14.0	4.0
820.0	820.0	1001.0	3.267749309539795	14.0	4.0
830.0	830.0	1001.0	4.7398130893707275	14.0	4.0
840.0	840.0	1001.0	4.01474404335022	14.0	4.0
850.0	850.0	1001.0	16.28190541267395	14.0	4.0
860.0	860.0	1001.0	13.632853746414185	14.0	4.0
870.0	870.0	1001.0	31.494298458099365	14.0	4.0
880.0	0.0	1001.0	400.00016355514526	14.0	4.0
890.0	0.0	1001.0	400.0003116130829	14.0	4.0
900.0	0.0	1001.0	400.0000743865967	14.0	4.0
910.0	910.0	1001.0	213.85158109664917	14.0	4.0
920.0	0.0	1001.0	400.00024008750916	14.0	4.0
930.0	0.0	1001.0	400.00006675720215	14.0	4.0
940.0	0.0	1001.0	400.0002324581146	14.0	4.0
950.0	0.0	1001.0	400.0002372264862	14.0	4.0
960.0	0.0	1001.0	400.00017499923706	14.0	4.0
970.0	0.0	1001.0	400.000351190567	14.0	4.0
980.0	0.0	1001.0	400.0008735656738	14.0	4.0
990.0	0.0	1001.0	400.0011942386627	14.0	4.0
1201.0	1201.0	2002.0	3.480741024017334	14.0	5.0
1221.0	1221.0	2002.0	3.635376214981079	14.0	5.0
1241.0	1241.0	2002.0	4.082481145858765	14.0	5.0
1261.0	1261.0	2002.0	3.7992780208587646	14.0	5.0
1281.0	1281.0	2002.0	3.85863995552063	14.0	5.0
1301.0	1301.0	2002.0	4.1080098152160645	14.0	5.0
1321.0	1321.0	2002.0	4.18251371383667	14.0	5.0
1341.0	1341.0	2002.0	4.3229286670684814	14.0	5.0
1361.0	1361.0	2002.0	4.383900165557861	14.0	5.0
1381.0	1381.0	2002.0	4.477351665496826	14.0	5.0
1401.0	1401.0	2002.0	4.64595627784729	14.0	5.0
1421.0	1421.0	2002.0	4.793763637542725	14.0	5.0
1441.0	1441.0	2002.0	4.872044086456299	14.0	5.0
1461.0	1461.0	2002.0	4.996081829071045	14.0	5.0
1481.0	1481.0	2002.0	5.447644472122192	14.0	5.0
1501.0	1501.0	2002.0	7.239684104919434	14.0	5.0
1521.0	1521.0	2002.0	6.266237497329712	14.0	5.0
1541.0	0.0	2002.0	400.00066804885864	14.0	5.0
1561.0	1561.0	2002.0	14.475933074951172	14.0	5.0
1581.0	1581.0	2002.0	47.46102046966553	14.0	5.0
1601.0	0.0	2002.0	400.0008728504181	14.0	5.0
1621.0	0.0	2002.0	400.0004587173462	14.0	5.0
1641.0	0.0	2002.0	400.00048875808716	14.0	5.0
1661.0	0.0	2002.0	400.0005581378937	14.0	5.0
1681.0	0.0	2002.0	400.0004208087921	14.0	5.0
1701.0	0.0	2002.0	400.0010712146759	14.0	5.0
1721.0	0.0	2002.0	400.00039982795715	14.0	5.0
1741.0	0.0	2002.0	400.00033259391785	14.0	5.0
1761.0	0.0	2002.0	400.0003695487976	14.0	5.0
1781.0	0.0	2002.0	400.00029468536377	14.0	5.0
1801.0	0.0	2002.0	400.0003070831299	14.0	5.0
1821.0	0.0	2002.0	400.00030398368835	14.0	5.0
1841.0	0.0	2002.0	400.0004093647003	14.0	5.0
1861.0	0.0	2002.0	400.00037956237793	14.0	5.0
1881.0	0.0	2002.0	400.00045585632324	14.0	5.0
1901.0	0.0	2002.0	400.0005896091461	14.0	5.0
1921.0	0.0	2002.0	400.0013680458069	14.0	5.0
1941.0	0.0	2002.0	400.00131487846375	14.0	5.0
1961.0	0.0	2002.0	400.0012745857239	14.0	5.0
1981.0	0.0	2002.0	400.00130438804626	14.0	5.0
1801.0	1801.0	3003.0	10.17876935005188	14.0	6.0
1831.0	1831.0	3003.0	10.735813856124878	14.0	6.0
1861.0	1861.0	3003.0	10.91327452659607	14.0	6.0
1891.0	1891.0	3003.0	11.298907995223999	14.0	6.0
1921.0	1921.0	3003.0	11.533191680908203	14.0	6.0
1951.0	1951.0	3003.0	12.050840854644775	14.0	6.0
1981.0	1981.0	3003.0	12.207932472229004	14.0	6.0
2012.0	2012.0	3003.0	12.621112585067749	14.0	6.0
2042.0	2042.0	3003.0	13.092342376708984	14.0	6.0
2072.0	2072.0	3003.0	13.596297264099121	14.0	6.0
2102.0	2102.0	3003.0	13.749611854553223	14.0	6.0
2132.0	2132.0	3003.0	14.347808599472046	14.0	6.0
2162.0	2162.0	3003.0	14.732941150665283	14.0	6.0
2192.0	2192.0	3003.0	15.289429187774658	14.0	6.0
2222.0	2222.0	3003.0	15.528717279434204	14.0	6.0
2252.0	2252.0	3003.0	15.922156572341919	14.0	6.0
2282.0	2282.0	3003.0	16.37639045715332	14.0	6.0
2312.0	2312.0	3003.0	17.189212322235107	14.0	6.0
2342.0	0.0	3003.0	400.0011911392212	14.0	6.0
2372.0	0.0	3003.0	400.0010402202606	14.0	6.0
2402.0	0.0	3003.0	400.00097703933716	14.0	6.0
2432.0	0.0	3003.0	400.00119972229004	14.0	6.0
2462.0	0.0	3003.0	400.00100111961365	14.0	6.0
2492.0	0.0	3003.0	400.0012159347534	14.0	6.0
2522.0	0.0	3003.0	400.00101113319397	14.0	6.0
2552.0	0.0	3003.0	400.00105595588684	14.0	6.0
2582.0	0.0	3003.0	400.00076818466187	14.0	6.0
2612.0	0.0	3003.0	400.0007255077362	14.0	6.0
2642.0	0.0	3003.0	400.00077271461487	14.0	6.0
2672.0	0.0	3003.0	400.00077390670776	14.0	6.0
2702.0	0.0	3003.0	400.00074315071106	14.0	6.0
2732.0	0.0	3003.0	400.00157594680786	14.0	6.0
2762.0	0.0	3003.0	16.352754831314087	14.0	6.0
2792.0	0.0	3003.0	400.00103998184204	14.0	6.0
2822.0	0.0	3003.0	400.00226855278015	14.0	6.0
2852.0	0.0	3003.0	400.0024766921997	14.0	6.0
2882.0	0.0	3003.0	400.0020499229431	14.0	6.0
2912.0	0.0	3003.0	400.00232219696045	14.0	6.0
2942.0	0.0	3003.0	400.0021548271179	14.0	6.0
2972.0	0.0	3003.0	400.00214171409607	14.0	6.0
1801.0	1801.0	3003.0	37.53828024864197	14.0	7.0
1831.0	1831.0	3003.0	38.06791162490845	14.0	7.0
1861.0	1861.0	3003.0	39.162171363830566	14.0	7.0
1891.0	1891.0	3003.0	40.51032638549805	14.0	7.0
1921.0	1921.0	3003.0	41.61993408203125	14.0	7.0
1951.0	1951.0	3003.0	42.93979477882385	14.0	7.0
1981.0	1981.0	3003.0	44.34989619255066	14.0	7.0
2012.0	2012.0	3003.0	46.31223750114441	14.0	7.0
2042.0	2042.0	3003.0	47.77191519737244	14.0	7.0
2072.0	2072.0	3003.0	48.513320446014404	14.0	7.0
2102.0	2102.0	3003.0	49.954375982284546	14.0	7.0
2132.0	2132.0	3003.0	51.67320394515991	14.0	7.0
2162.0	2162.0	3003.0	53.12305045127869	14.0	7.0
2192.0	2192.0	3003.0	54.73735809326172	14.0	7.0
2222.0	2222.0	3003.0	56.51931047439575	14.0	7.0
2252.0	2252.0	3003.0	57.93336749076843	14.0	7.0
2282.0	2282.0	3003.0	59.87968969345093	14.0	7.0
2312.0	2312.0	3003.0	61.63934254646301	14.0	7.0
2342.0	2342.0	3003.0	63.04939651489258	14.0	7.0
2372.0	2372.0	3003.0	63.97855615615845	14.0	7.0
2402.0	2402.0	3003.0	66.56560897827148	14.0	7.0
2432.0	2432.0	3003.0	69.56144785881042	14.0	7.0
2462.0	2462.0	3003.0	70.66951990127563	14.0	7.0
2492.0	2492.0	3003.0	71.75319910049438	14.0	7.0
2522.0	2522.0	3003.0	74.31376385688782	14.0	7.0
2552.0	2552.0	3003.0	76.9078459739685	14.0	7.0
2582.0	2582.0	3003.0	79.5201587677002	14.0	7.0
2612.0	2612.0	3003.0	81.24935793876648	14.0	7.0
2642.0	2642.0	3003.0	85.4801549911499	14.0	7.0
2672.0	2672.0	3003.0	87.21708559989929	14.0	7.0
2702.0	2702.0	3003.0	90.08227324485779	14.0	7.0
2732.0	0.0	3003.0	400.00543999671936	14.0	7.0
2762.0	0.0	3003.0	400.0053436756134	14.0	7.0
2792.0	0.0	3003.0	400.0052750110626	14.0	7.0
2822.0	0.0	3003.0	400.0056834220886	14.0	7.0
2852.0	0.0	3003.0	400.0053322315216	14.0	7.0
2882.0	0.0	3003.0	400.0055031776428	14.0	7.0
2912.0	0.0	3003.0	400.0056664943695	14.0	7.0
2942.0	0.0	3003.0	400.005567073822	14.0	7.0
2972.0	0.0	3003.0	400.005339384079	14.0	7.0
1201.0	1201.0	2002.0	16.480449199676514	14.0	8.0
1221.0	1221.0	2002.0	17.021336555480957	14.0	8.0
1241.0	1241.0	2002.0	17.502609729766846	14.0	8.0
1261.0	1261.0	2002.0	17.965572595596313	14.0	8.0
1281.0	1281.0	2002.0	18.84786581993103	14.0	8.0
1301.0	1301.0	2002.0	19.465300798416138	14.0	8.0
1321.0	1321.0	2002.0	20.159568309783936	14.0	8.0
1341.0	1341.0	2002.0	20.65447163581848	14.0	8.0
1361.0	1361.0	2002.0	21.60282588005066	14.0	8.0
1381.0	1381.0	2002.0	22.04613494873047	14.0	8.0
1401.0	1401.0	2002.0	22.860647678375244	14.0	8.0
1421.0	1421.0	2002.0	23.37642526626587	14.0	8.0
1441.0	1441.0	2002.0	23.940935134887695	14.0	8.0
1461.0	1461.0	2002.0	25.03482747077942	14.0	8.0
1481.0	1481.0	2002.0	25.52925133705139	14.0	8.0
1501.0	1501.0	2002.0	26.457851886749268	14.0	8.0
1521.0	1521.0	2002.0	26.783595085144043	14.0	8.0
1541.0	1541.0	2002.0	27.37084174156189	14.0	8.0
1561.0	1561.0	2002.0	28.085453033447266	14.0	8.0
1581.0	1581.0	2002.0	29.438977003097534	14.0	8.0
1601.0	1601.0	2002.0	29.522781372070312	14.0	8.0
1621.0	1621.0	2002.0	30.992971658706665	14.0	8.0
1641.0	1641.0	2002.0	31.38922119140625	14.0	8.0
1661.0	1661.0	2002.0	32.29582190513611	14.0	8.0
1681.0	1681.0	2002.0	33.03236484527588	14.0	8.0
1701.0	1701.0	2002.0	34.28211331367493	14.0	8.0
1721.0	1721.0	2002.0	35.69669985771179	14.0	8.0
1741.0	1741.0	2002.0	36.40637731552124	14.0	8.0
1761.0	1761.0	2002.0	36.70947790145874	14.0	8.0
1781.0	1781.0	2002.0	38.313804149627686	14.0	8.0
1801.0	1801.0	2002.0	39.698318004608154	14.0	8.0
1821.0	1821.0	2002.0	41.203296422958374	14.0	8.0
1841.0	1841.0	2002.0	41.43402290344238	14.0	8.0
1861.0	1861.0	2002.0	44.37313151359558	14.0	8.0
1881.0	1881.0	2002.0	45.47782278060913	14.0	8.0
1901.0	1901.0	2002.0	49.88505220413208	14.0	8.0
1921.0	0.0	2002.0	400.00474858283997	14.0	8.0
1941.0	0.0	2002.0	400.00440096855164	14.0	8.0
1961.0	0.0	2002.0	400.00600123405457	14.0	8.0
1981.0	0.0	2002.0	400.0044505596161	14.0	8.0
600.0	600.0	1001.0	4.201138019561768	14.0	9.0
610.0	610.0	1001.0	4.395884037017822	14.0	9.0
620.0	620.0	1001.0	4.553043365478516	14.0	9.0
630.0	630.0	1001.0	4.611491441726685	14.0	9.0
640.0	640.0	1001.0	4.814690113067627	14.0	9.0
650.0	650.0	1001.0	4.948740243911743	14.0	9.0
660.0	660.0	1001.0	5.107505798339844	14.0	9.0
670.0	670.0	1001.0	5.274642705917358	14.0	9.0
680.0	680.0	1001.0	5.472062349319458	14.0	9.0
690.0	690.0	1001.0	5.574371814727783	14.0	9.0
700.0	700.0	1001.0	5.712257623672485	14.0	9.0
710.0	710.0	1001.0	5.897756099700928	14.0	9.0
720.0	720.0	1001.0	6.127310752868652	14.0	9.0
730.0	730.0	1001.0	6.284489631652832	14.0	9.0
740.0	740.0	1001.0	6.527251720428467	14.0	9.0
750.0	750.0	1001.0	6.707273006439209	14.0	9.0
760.0	760.0	1001.0	6.909485340118408	14.0	9.0
770.0	770.0	1001.0	7.117356777191162	14.0	9.0
780.0	780.0	1001.0	7.315097808837891	14.0	9.0
790.0	790.0	1001.0	7.457092761993408	14.0	9.0
800.0	800.0	1001.0	7.673853158950806	14.0	9.0
810.0	810.0	1001.0	7.86074161529541	14.0	9.0
820.0	820.0	1001.0	8.144492149353027	14.0	9.0
830.0	830.0	1001.0	8.301165342330933	14.0	9.0
840.0	840.0	1001.0	8.490586280822754	14.0	9.0
850.0	850.0	1001.0	8.719910144805908	14.0	9.0
860.0	860.0	1001.0	8.959364652633667	14.0	9.0
870.0	870.0	1001.0	9.09895920753479	14.0	9.0
880.0	880.0	1001.0	9.49167275428772	14.0	9.0
890.0	890.0	1001.0	9.901763200759888	14.0	9.0
900.0	900.0	1001.0	9.957700967788696	14.0	9.0
910.0	910.0	1001.0	10.321364641189575	14.0	9.0
920.0	920.0	1001.0	10.663779497146606	14.0	9.0
930.0	930.0	1001.0	10.915957689285278	14.0	9.0
940.0	940.0	1001.0	11.320789575576782	14.0	9.0
950.0	950.0	1001.0	11.875360488891602	14.0	9.0
960.0	960.0	1001.0	12.108282327651978	14.0	9.0
970.0	0.0	1001.0	400.0025169849396	14.0	9.0
980.0	0.0	1001.0	400.00233793258667	14.0	9.0
990.0	0.0	1001.0	400.00243186950684	14.0	9.0
218.0	218.0	364.0	0.5936415195465088	14.0	10.0
222.0	222.0	364.0	0.609689474105835	14.0	10.0
225.0	225.0	364.0	0.6266231536865234	14.0	10.0
229.0	229.0	364.0	0.6809651851654053	14.0	10.0
232.0	232.0	364.0	0.6791586875915527	14.0	10.0
236.0	236.0	364.0	0.6943774223327637	14.0	10.0
240.0	240.0	364.0	0.7139191627502441	14.0	10.0
243.0	243.0	364.0	0.7411634922027588	14.0	10.0
247.0	247.0	364.0	0.753629207611084	14.0	10.0
251.0	251.0	364.0	0.775454044342041	14.0	10.0
254.0	254.0	364.0	0.8054206371307373	14.0	10.0
258.0	258.0	364.0	0.8171541690826416	14.0	10.0
262.0	262.0	364.0	0.8445072174072266	14.0	10.0
265.0	265.0	364.0	0.8814144134521484	14.0	10.0
269.0	269.0	364.0	0.8895413875579834	14.0	10.0
273.0	273.0	364.0	0.9124701023101807	14.0	10.0
276.0	276.0	364.0	0.9411876201629639	14.0	10.0
280.0	280.0	364.0	1.016188144683838	14.0	10.0
283.0	283.0	364.0	1.0100507736206055	14.0	10.0
287.0	287.0	364.0	1.0086307525634766	14.0	10.0
291.0	291.0	364.0	1.049959659576416	14.0	10.0
294.0	294.0	364.0	1.076343297958374	14.0	10.0
298.0	298.0	364.0	1.1714670658111572	14.0	10.0
302.0	302.0	364.0	1.2238867282867432	14.0	10.0
305.0	305.0	364.0	1.1575162410736084	14.0	10.0
309.0	309.0	364.0	1.221454381942749	14.0	10.0
313.0	313.0	364.0	1.2494540214538574	14.0	10.0
316.0	316.0	364.0	1.2982063293457031	14.0	10.0
320.0	320.0	364.0	1.2964351177215576	14.0	10.0
323.0	323.0	364.0	1.301515817642212	14.0	10.0
327.0	327.0	364.0	1.3672659397125244	14.0	10.0
331.0	331.0	364.0	1.4055147171020508	14.0	10.0
334.0	334.0	364.0	1.4899163246154785	14.0	10.0
338.0	338.0	364.0	1.496260166168213	14.0	10.0
342.0	342.0	364.0	1.5240564346313477	14.0	10.0
345.0	345.0	364.0	1.5796101093292236	14.0	10.0
349.0	349.0	364.0	5.964157819747925	14.0	10.0
353.0	353.0	364.0	153.0995273590088	14.0	10.0
356.0	0.0	364.0	400.00104808807373	14.0	10.0
360.0	0.0	364.0	400.00114488601685	14.0	10.0
54.0	54.0	91.0	0.05020403861999512	14.0	11.0
55.0	55.0	91.0	0.0528712272644043	14.0	11.0
56.0	56.0	91.0	0.054221153259277344	14.0	11.0
57.0	57.0	91.0	0.05702972412109375	14.0	11.0
58.0	58.0	91.0	0.05751848220825195	14.0	11.0
59.0	59.0	91.0	0.05867481231689453	14.0	11.0
60.0	60.0	91.0	0.060990333557128906	14.0	11.0
60.0	60.0	91.0	0.06067180633544922	14.0	11.0
61.0	61.0	91.0	0.0635678768157959	14.0	11.0
62.0	62.0	91.0	0.06391167640686035	14.0	11.0
63.0	63.0	91.0	0.06563091278076172	14.0	11.0
64.0	64.0	91.0	0.06692981719970703	14.0	11.0
65.0	65.0	91.0	0.06971144676208496	14.0	11.0
66.0	66.0	91.0	0.0700383186340332	14.0	11.0
67.0	67.0	91.0	0.0745542049407959	14.0	11.0
68.0	68.0	91.0	0.07430791854858398	14.0	11.0
69.0	69.0	91.0	0.07488226890563965	14.0	11.0
70.0	70.0	91.0	0.08020687103271484	14.0	11.0
70.0	70.0	91.0	0.08110737800598145	14.0	11.0
71.0	71.0	91.0	0.07948756217956543	14.0	11.0
72.0	72.0	91.0	0.08278751373291016	14.0	11.0
73.0	73.0	91.0	0.0853281021118164	14.0	11.0
74.0	74.0	91.0	0.08599853515625	14.0	11.0
75.0	75.0	91.0	0.08969879150390625	14.0	11.0
76.0	76.0	91.0	0.0925285816192627	14.0	11.0
77.0	77.0	91.0	0.09584212303161621	14.0	11.0
78.0	78.0	91.0	0.09532904624938965	14.0	11.0
79.0	79.0	91.0	0.0986173152923584	14.0	11.0
80.0	80.0	91.0	0.10173606872558594	14.0	11.0
80.0	80.0	91.0	0.13046884536743164	14.0	11.0
81.0	81.0	91.0	0.10653567314147949	14.0	11.0
82.0	82.0	91.0	0.10465288162231445	14.0	11.0
83.0	83.0	91.0	0.11268377304077148	14.0	11.0
84.0	84.0	91.0	0.11447501182556152	14.0	11.0
85.0	85.0	91.0	0.11372542381286621	14.0	11.0
86.0	86.0	91.0	0.11949348449707031	14.0	11.0
87.0	87.0	91.0	0.1416468620300293	14.0	11.0
88.0	88.0	91.0	0.19388198852539062	14.0	11.0
89.0	89.0	91.0	0.22180581092834473	14.0	11.0
90.0	90.0	91.0	0.14510726928710938	14.0	11.0
8.0	8.0	14.0	0.0033731460571289062	14.0	12.0
8.0	8.0	14.0	0.003184795379638672	14.0	12.0
8.0	8.0	14.0	0.003178119659423828	14.0	12.0
8.0	8.0	14.0	0.0031638145446777344	14.0	12.0
8.0	8.0	14.0	0.003319978713989258	14.0	12.0
9.0	9.0	14.0	0.004147768020629883	14.0	12.0
9.0	9.0	14.0	0.00366973876953125	14.0	12.0
9.0	9.0	14.0	0.0036618709564208984	14.0	12.0
9.0	9.0	14.0	0.0036444664001464844	14.0	12.0
9.0	9.0	14.0	0.0036499500274658203	14.0	12.0
9.0	9.0	14.0	0.003659963607788086	14.0	12.0
9.0	9.0	14.0	0.0036399364471435547	14.0	12.0
10.0	10.0	14.0	0.004157543182373047	14.0	12.0
10.0	10.0	14.0	0.00416874885559082	14.0	12.0
10.0	10.0	14.0	0.004158973693847656	14.0	12.0
10.0	10.0	14.0	0.00414729118347168	14.0	12.0
10.0	10.0	14.0	0.004142284393310547	14.0	12.0
10.0	10.0	14.0	0.004152059555053711	14.0	12.0
10.0	10.0	14.0	0.004152774810791016	14.0	12.0
11.0	11.0	14.0	0.0046617984771728516	14.0	12.0
11.0	11.0	14.0	0.0046694278717041016	14.0	12.0
11.0	11.0	14.0	0.004679679870605469	14.0	12.0
11.0	11.0	14.0	0.004683256149291992	14.0	12.0
11.0	11.0	14.0	0.004668712615966797	14.0	12.0
11.0	11.0	14.0	0.0046787261962890625	14.0	12.0
11.0	11.0	14.0	0.004666805267333984	14.0	12.0
12.0	12.0	14.0	0.0052645206451416016	14.0	12.0
12.0	12.0	14.0	0.005223751068115234	14.0	12.0
12.0	12.0	14.0	0.0052301883697509766	14.0	12.0
12.0	12.0	14.0	0.005198240280151367	14.0	12.0
12.0	12.0	14.0	0.005213737487792969	14.0	12.0
12.0	12.0	14.0	0.0052144527435302734	14.0	12.0
12.0	12.0	14.0	0.005227088928222656	14.0	12.0
13.0	13.0	14.0	0.00577855110168457	14.0	12.0
13.0	13.0	14.0	0.00575709342956543	14.0	12.0
13.0	13.0	14.0	0.005768537521362305	14.0	12.0
13.0	13.0	14.0	0.0057675838470458984	14.0	12.0
13.0	13.0	14.0	0.005779743194580078	14.0	12.0
13.0	13.0	14.0	0.005786895751953125	14.0	12.0
13.0	13.0	14.0	0.005774021148681641	14.0	12.0
